Timestamp,counter,accSurge,accSway,accHeave,oriPitch,oriRoll,oriYaw,CurLapTime,Throttle,Brake,Speed
55.43840169906616,3327,-0.7394619107034057,0.11032394923423416,0.12636513871653005,2.7959046395726546,0.6814231606954309,-18.2562043117573,00:00:37.6020000,100,0,247.14
55.45285153388977,3328,-0.8240556721445172,0.06872980995555408,-0.709735538546741,2.7745556026611666,0.7294496892054667,-18.254957802234003,00:00:37.6350000,100,0,247.23
55.46999526023865,3329,-0.8240556721445172,0.06872980995555408,-0.709735538546741,2.7745556026611666,0.7294496892054667,-18.254957802234003,00:00:37.6350000,100,0,247.23
55.487313747406006,3330,-0.7115169420707971,0.14534441834418102,-0.9021156479027121,2.731333311819526,0.7909608254058185,-18.256694377830172,00:00:37.6720000,100,0,247.32
55.50307655334473,3331,-0.7115169420707971,0.14534441834418102,-0.9021156479027121,2.731333311819526,0.7909608254058185,-18.256694377830172,00:00:37.6720000,100,0,247.32
55.52015256881714,3332,-0.6226796247757971,0.18559724428281188,-0.6551039307795464,2.6926206533776167,0.8006726607145538,-18.264706189726894,00:00:37.6970000,100,0,247.4
55.537100315093994,3333,-0.5497714057575911,0.1908394923178479,-0.204925921870023,2.6928136062215344,0.7846870298490103,-18.27154150153865,00:00:37.7200000,100,0,247.44
55.55290246009827,3334,-0.6679697690282017,0.23281128753619268,0.062086481217248364,2.7076129186057187,0.7629805819447029,-18.27877467186954,00:00:37.7400000,100,0,247.48
55.569947719573975,3335,-0.6679697690282017,0.23281128753619268,0.062086481217248364,2.7076129186057187,0.7629805819447029,-18.27877467186954,00:00:37.7400000,100,0,247.48
55.58751106262207,3336,-0.7743608631923794,0.17471549252346158,0.2561767828914337,2.749310156271804,0.748292580299676,-18.292477738892103,00:00:37.7670000,100,0,247.56
55.603795766830444,3337,-0.6719370652239769,0.21420252172136678,0.9560125847198069,2.76865794775631,0.7464921851233157,-18.29920206013003,00:00:37.7820000,100,0,247.6
55.620421409606934,3338,-0.7323267250612377,0.28510762075623497,0.7354680187616497,2.78735281584477,0.7380697614639757,-18.30536118321379,00:00:37.8020000,100,0,247.64
55.63618063926697,3339,-0.7323267250612377,0.28510762075623497,0.7354680187616497,2.78735281584477,0.7380697614639757,-18.30536118321379,00:00:37.8020000,100,0,247.64
55.65423130989075,3340,-0.7382496123041957,0.32643768400494005,0.3792486522162333,2.7949776548362024,0.726819852931385,-18.314035523460007,00:00:37.8370000,100,0,247.73
55.671247482299805,3341,-0.7426711550734937,0.17911438506953417,-0.7386412419702857,2.7687160043642507,0.7244413996354524,-18.316941768951892,00:00:37.8520000,100,0,247.78
55.68770360946655,3342,-0.7426711550734937,0.17911438506953417,-0.7386412419702857,2.7687160043642507,0.7244413996354524,-18.316941768951892,00:00:37.8520000,100,0,247.78
55.703190088272095,3343,-0.629925358120352,0.26615791428294033,-0.851416338083148,2.7122111300213874,0.7530554099462279,-18.321543608904904,00:00:37.8850000,100,0,247.85
55.71963405609131,3344,-0.6131153853558003,0.2713961254636757,-0.43243075529485936,2.705147647202466,0.7598425369078541,-18.32428080721502,00:00:37.9000000,100,0,247.89
55.73654747009277,3345,-0.6131153853558003,0.2713961254636757,-0.43243075529485936,2.705147647202466,0.7598425369078541,-18.32428080721502,00:00:37.9000000,100,0,247.89
55.75376915931702,3346,-0.6481272966999561,0.30473124443572014,0.6887994257628918,2.7399288914466524,0.7475137786518644,-18.332466788935108,00:00:37.9350000,100,0,247.96
55.77183222770691,3347,-0.680933368562907,0.31441257089674474,0.7965286366630345,2.7644447882553322,0.7314182244294898,-18.33652392130216,00:00:37.9550000,100,0,248
55.78644323348999,3348,-0.680933368562907,0.31441257089674474,0.7965286366630345,2.7644447882553322,0.7314182244294898,-18.33652392130216,00:00:37.9550000,100,0,248
55.803775787353516,3349,-0.7793694851346313,0.18632057185498996,0.06166351113140117,2.796326830640737,0.7322428630500326,-18.345421950243235,00:00:37.9820000,100,0,248.09
55.81994962692261,3350,-0.6954528192374855,0.2817830063781701,0.07859891407364047,2.7866527214550842,0.7424178705618942,-18.348980478800968,00:00:38.0050000,100,0,248.14
55.83679938316345,3351,-0.6954528192374855,0.2817830063781701,0.07859891407364047,2.7866527214550842,0.7424178705618942,-18.348980478800968,00:00:38.0050000,100,0,248.14
55.85467529296875,3352,-0.6948663976516575,0.09143319727340712,-0.6073245269946753,2.7558938183015016,0.7652896127710846,-18.354584649015123,00:00:38.0300000,100,0,248.22
55.870174169540405,3353,-0.6948663976516575,0.09143319727340712,-0.6073245269946753,2.7558938183015016,0.7652896127710846,-18.354584649015123,00:00:38.0300000,100,0,248.22
55.88796663284302,3354,-0.5848693148847669,0.2619738335313275,-0.09505910528614185,2.740369438648031,0.7678871123680437,-18.359908781472768,00:00:38.0670000,100,0,248.29
55.90377497673035,3355,-0.680960768026486,0.2543832140055485,0.14905870789326728,2.7492491114562654,0.7656620715242752,-18.363627819476278,00:00:38.0850000,100,0,248.33
55.92102408409119,3356,-0.6735303257647901,0.2953974710370414,0.14905877182534896,2.7587172477497006,0.7565046021163653,-18.367013885756933,00:00:38.0970000,100,0,248.38
55.93800115585327,3357,-0.6915615839526057,0.24563622751887887,0.2020000975511968,2.765297708127946,0.7439460720274838,-18.36966399915491,00:00:38.1200000,100,0,248.41
55.953988552093506,3358,-0.6915615839526057,0.24563622751887887,0.2020000975511968,2.765297708127946,0.7439460720274838,-18.36966399915491,00:00:38.1200000,100,0,248.41
55.972713470458984,3359,-0.6340802858427167,0.19036646797861903,0.18928464582497254,2.7669755867864296,0.7512590701944646,-18.375336471260653,00:00:38.1500000,100,0,248.5
55.98733448982239,3360,-0.6340802858427167,0.19036646797861903,0.18928464582497254,2.7669755867864296,0.7512590701944646,-18.375336471260653,00:00:38.1500000,100,0,248.5
56.00442671775818,3361,-0.6703566641647368,0.13753066672016867,-0.06379624427719972,2.7563183572469825,0.7738119279470084,-18.379357745134712,00:00:38.1870000,100,0,248.58
56.020406007766724,3362,-0.6106896560462192,0.219308283895161,-0.05264288163539022,2.7467029449994698,0.7972755487367067,-18.38130264150095,00:00:38.2020000,100,0,248.61
56.0376992225647,3363,-0.6106896560462192,0.219308283895161,-0.05264288163539022,2.7467029449994698,0.7972755487367067,-18.38130264150095,00:00:38.2020000,100,0,248.61
56.054325103759766,3364,-0.6692117319133132,0.18367937316382302,-0.42942452268358317,2.741812316110554,0.7948998702054269,-18.38923590622153,00:00:38.2370000,100,0,248.69
56.06932711601257,3365,-0.6692117319133132,0.18367937316382302,-0.42942452268358317,2.741812316110554,0.7948998702054269,-18.38923590622153,00:00:38.2370000,100,0,248.69
56.08800554275513,3366,-0.6190286279875785,0.25785889075947926,-0.39019963328689333,2.7286163906337606,0.7714679457621969,-18.398922822012082,00:00:38.2720000,100,0,248.77
56.10327982902527,3367,-0.5099973580455407,0.21138291598968206,0.047776134115550664,2.7273461888917154,0.7718911506863151,-18.404011312943567,00:00:38.2870000,100,0,248.81
56.12114977836609,3368,-0.5099973580455407,0.21138291598968206,0.047776134115550664,2.7273461888917154,0.7718911506863151,-18.404011312943567,00:00:38.2870000,100,0,248.81
56.139403343200684,3369,-0.5454611778756603,0.29904790156967936,0.737342069005221,2.753735265080195,0.7827315146728324,-18.41494132316302,00:00:38.3220000,100,0,248.89
56.15382242202759,3370,-0.5454611778756603,0.29904790156967936,0.737342069005221,2.753735265080195,0.7827315146728324,-18.41494132316302,00:00:38.3220000,100,0,248.89
56.170411109924316,3371,-0.7702192333430051,0.37115306057669223,0.02236452445203904,2.778411671334652,0.7547547396675327,-18.42159563496216,00:00:38.3520000,100,0,248.95
56.18690085411072,3372,-0.7702192333430051,0.37115306057669223,0.02236452445203904,2.778411671334652,0.7547547396675327,-18.42159563496216,00:00:38.3520000,100,0,248.95
56.20365071296692,3373,-0.6357957845237105,0.24806352773103862,0.2091900638542138,2.7725876544063794,0.7320094626793434,-18.42772572974218,00:00:38.3870000,100,0,249.04
56.22096276283264,3374,-0.6810029997330158,0.28825048535922543,-0.5855381905896588,2.7632629520858245,0.7060511686563586,-18.428565843009892,00:00:38.4000000,100,0,249.08
56.237194538116455,3375,-0.643552170804143,0.09633861456951126,-0.12153011064236052,2.757542241768988,0.6945682332793695,-18.428936380772484,00:00:38.4200000,100,0,249.12
56.25419735908508,3376,-0.643552170804143,0.09633861456951126,-0.12153011064236052,2.757542241768988,0.6945682332793695,-18.428936380772484,00:00:38.4200000,100,0,249.12
56.27109146118164,3377,-0.5974701455216854,0.24035306295156478,-0.23990309069436042,2.7502221999693575,0.7071597403751184,-18.428446314699613,00:00:38.4550000,100,0,249.2
56.28761625289917,3378,-0.6872283770538866,0.15458395585445686,0.22782147989226503,2.7521711517601943,0.7096975825384106,-18.428482173192606,00:00:38.4700000,100,0,249.23
56.303892850875854,3379,-0.6872283770538866,0.15458395585445686,0.22782147989226503,2.7521711517601943,0.7096975825384106,-18.428482173192606,00:00:38.4700000,100,0,249.23
56.321322202682495,3380,-0.3967370356990024,0.15173298687012865,0.8367857551842928,2.7621609437514962,0.730390227598491,-18.431361097927947,00:00:38.5050000,100,0,249.31
56.33818960189819,3381,-0.6439410970564932,0.2364568774969317,0.31555863565932957,2.772284137875431,0.7278259184517992,-18.433732881117066,00:00:38.5200000,100,0,249.34
56.35337567329407,3382,-0.6439410970564932,0.2364568774969317,0.31555863565932957,2.772284137875431,0.7278259184517992,-18.433732881117066,00:00:38.5200000,100,0,249.34
56.36990475654602,3383,-0.6458634434211998,0.26349008331317453,0.4712990132736042,2.7802169757096635,0.7310052114280552,-18.44108216466384,00:00:38.5550000,100,0,249.42
